commandId,name,type,return,paramater,description,
10,turn_on_LED_1,public,void,,,
11,turn_off_LED_1,public,void,,,
12,turn_on_LED_2,public,void,,,
13,turn_off_LED_2,public,void,,,
20,get_coordinates,public,void,"int16_t &x, int16_t &y, int16_t &theta",,
21,set_coordinates,public,void,"int16_t x, int16_t y, int16_t theta",,
30,stop,public,void,,,
31,set_consigne_lineaire,public,void,"int16_t x, int16_t y",,
32,set_consigne_angulaire,public,void,"int16_t angle, int16_t rotation",,
33,set_consigne_lookAt_forward,public,void,"int16_t x, int16_t y, int16_t rotation",,
34,set_consigne_lookAt_backward,public,void,"int16_t x, int16_t y, int16_t rotation",,
40,robot_moving_is_finish,public,void,int16_t &resbool,,
41,robot_running_is_finish,public,void,int16_t &resbool,,
42,robot_turning_is_finish,public,void,int16_t &resbool,,
43,get_linear_error,public,void,int16_t &error,,
44,get_angular_error,public,void,int16_t &error,,
45,get_braking_distance,public,void,int16_t &distance,,
46,get_robot_running,public,void,bool &robot_runnning,,
47,get_directio_side,public,void,direction &direction_side,,
48,get_rotation_side,public,void,rotation &rotation_side,,
49,get_current_consigne,public,void,"int16_t &x, int16_t &y, int16_t &theta",,
50,disable_motor,public,void,,,
51,enable_motor,public,void,,,
52,brake_on,public,void,,,
53,brake_off,public,void,,,
54,set_max_torque,public,void,int16_t max_torque,,
60,set_max_speed_forward,public,void,int16_t speed,,
61,set_max_speed_backward,public,void,int16_t speed,,
62,set_max_speed_trigo,public,void,int16_t speed,,
63,set_max_speed_horloge,public,,int16_t speed,,
70,go_to_point,public,void,"int16_t x,int16_t y,rotation rotation = ROTATION_DIRECT, direction direction = MOVE_FORWARD",,
71,go_to_point,public,void,"int16_t x,int16_t y,int16_t theta, rotation rotationFirst, direction direction, rotation rotationSecond",,
,get_linear_error,public,int16_t,void,,
,get_angular_error,public,int16_t,,,
,get_braking_distance,public,int16_t,,,
